,time,energy_price,fcas_raise_price,fcas_lower_price
19720,2024-01-14 20:55,35.88,0,0
19725,2024-01-14 21:00,35.88,0,0
19730,2024-01-14 21:05,36.07,0,0
19735,2024-01-14 21:10,36.07,0,0
19740,2024-01-14 21:15,49.55005,0,0
19745,2024-01-14 21:20,49.55012,0,0
19750,2024-01-14 21:25,49.55012,0,0
19755,2024-01-14 21:30,35.88,0,0
19760,2024-01-14 21:35,62.74,0,0
19765,2024-01-14 21:40,49.55005,0,0
19770,2024-01-14 21:45,11.68751,0,0
19775,2024-01-14 21:50,11.7438,0,0
19780,2024-01-14 21:55,35.88,0,0
19785,2024-01-14 22:00,58.00017,0,0
19790,2024-01-14 22:05,49.55012,0,0
19795,2024-01-14 22:10,59.99,0,0
19800,2024-01-14 22:15,58.00017,0,0
19805,2024-01-14 22:20,59.99,0,0
19810,2024-01-14 22:25,49.55012,0,0
19815,2024-01-14 22:30,58.00017,0,0
19820,2024-01-14 22:35,51.92995,0,0
19825,2024-01-14 22:40,49.5499,0,0
19830,2024-01-14 22:45,53.52995,0,0
19835,2024-01-14 22:50,58,0,0
19840,2024-01-14 22:55,11.50737,0,0
19845,2024-01-14 23:00,49.77012,0,0
19850,2024-01-14 23:05,49.94012,0,0
19855,2024-01-14 23:10,36.1299,0,0
19860,2024-01-14 23:15,35.88,0,0
19865,2024-01-14 23:20,36.13,0,0
19870,2024-01-14 23:25,36.13,0,0
19875,2024-01-14 23:30,35.88,0,0
19880,2024-01-14 23:35,36.13,0,0
19885,2024-01-14 23:40,54.00693,0,0
19890,2024-01-14 23:45,49.55005,0,0
19895,2024-01-14 23:50,49.55,0,0
19900,2024-01-14 23:55,49.55005,0,0
19905,2024-01-15 00:00,36.13,0,0
19910,2024-01-15 00:05,49.55005,0,0
19915,2024-01-15 00:10,57.99983,0,0
19920,2024-01-15 00:15,53.22424,0,0
19925,2024-01-15 00:20,25.68676,0,0
19930,2024-01-15 00:25,9.99919,0,0
19935,2024-01-15 00:30,35.88,0,0
19940,2024-01-15 00:35,36.13,0,0
19945,2024-01-15 00:40,36.13,0,0
19950,2024-01-15 00:45,36.13,0,0
19955,2024-01-15 00:50,36.13,0,0
19960,2024-01-15 00:55,36.13,0,0
19965,2024-01-15 01:00,11.08242,0,0
19970,2024-01-15 01:05,58,0,0
19975,2024-01-15 01:10,36.13,0,0
19980,2024-01-15 01:15,13.33881,0,0
19985,2024-01-15 01:20,36.13,0,0
19990,2024-01-15 01:25,36.13,0,0
19995,2024-01-15 01:30,36.13,0,0
20000,2024-01-15 01:35,58,0,0
20005,2024-01-15 01:40,36.13,0,0
20010,2024-01-15 01:45,58,0,0
20015,2024-01-15 01:50,36.13,0,0
20020,2024-01-15 01:55,36.13,0,0
20025,2024-01-15 02:00,36.13,0,0
20030,2024-01-15 02:05,49.55,0,0
20035,2024-01-15 02:10,24.34295,0,0
20040,2024-01-15 02:15,35.88015,0,0
20045,2024-01-15 02:20,35.88,0,0
20050,2024-01-15 02:25,36.13,0,0
20055,2024-01-15 02:30,36.13,0,0
20060,2024-01-15 02:35,36.13,0,0
20065,2024-01-15 02:40,36.13,0,0
20070,2024-01-15 02:45,42.63015,0,0
20075,2024-01-15 02:50,19.09655,0,0
20080,2024-01-15 02:55,33.38,0,0
20085,2024-01-15 03:00,50.75903,0,0
20090,2024-01-15 03:05,46.45346,0,0
20095,2024-01-15 03:10,36.13,0,0
20100,2024-01-15 03:15,11.20086,0,0
20105,2024-01-15 03:20,36.13,0,0
20110,2024-01-15 03:25,11.12939,0,0
20115,2024-01-15 03:30,49.55012,0,0
20120,2024-01-15 03:35,36.13,0,0
20125,2024-01-15 03:40,36.13,0,0
20130,2024-01-15 03:45,38.51015,0,0
20135,2024-01-15 03:50,49.55006,0,0
20140,2024-01-15 03:55,36.13,0,0
20145,2024-01-15 04:00,16.00825,0,0
20150,2024-01-15 04:05,58.00017,0,0
20155,2024-01-15 04:10,62.75,0,0
20160,2024-01-15 04:15,58.00017,0,0
20165,2024-01-15 04:20,58.00017,0,0
20170,2024-01-15 04:25,58,0,0
20175,2024-01-15 04:30,59.99,0,0
20180,2024-01-15 04:35,50.75911,0,0
20185,2024-01-15 04:40,59.99028,0,0
20190,2024-01-15 04:45,59.99,0,0
20195,2024-01-15 04:50,49.55012,0,0
20200,2024-01-15 04:55,58,0,0
20205,2024-01-15 05:00,62.75,0,0
20210,2024-01-15 05:05,58.00017,0,0
20215,2024-01-15 05:10,62.75,0,0
20220,2024-01-15 05:15,62.75,0,0
20225,2024-01-15 05:20,58.00017,0,0
20230,2024-01-15 05:25,62.75,0,0
20235,2024-01-15 05:30,61.13014,0,0
20240,2024-01-15 05:35,40.96447,0,0
20245,2024-01-15 05:40,59.99014,0,0
20250,2024-01-15 05:45,62.75,0,0
20255,2024-01-15 05:50,62.75,0,0
20260,2024-01-15 05:55,39.60276,0,0
20265,2024-01-15 06:00,59.99,0,0
20270,2024-01-15 06:05,62.23974,0,0
20275,2024-01-15 06:10,63.47013,0,0
20280,2024-01-15 06:15,58.00017,0,0
20285,2024-01-15 06:20,58.00017,0,0
20290,2024-01-15 06:25,55.15679,0,0
20295,2024-01-15 06:30,54.4601,0,0
20300,2024-01-15 06:35,58,0,0
20305,2024-01-15 06:40,46.85337,0,0
20310,2024-01-15 06:45,36.08,0,0
20315,2024-01-15 06:50,46.84742,0,0
20320,2024-01-15 06:55,54.02635,0,0
20325,2024-01-15 07:00,53.95232,0,0
20330,2024-01-15 07:05,49.55012,0,0
20335,2024-01-15 07:10,58.00022,0,0
20340,2024-01-15 07:15,58.03703,0,0
20345,2024-01-15 07:20,49.55017,0,0
20350,2024-01-15 07:25,49.55012,0,0
20355,2024-01-15 07:30,49.55005,0,0
20360,2024-01-15 07:35,49.55005,0,0
20365,2024-01-15 07:40,52.17017,0,0
20370,2024-01-15 07:45,49.55005,0,0
20375,2024-01-15 07:50,72.44561,0,0
20380,2024-01-15 07:55,52.17012,0,0
20385,2024-01-15 08:00,49.55012,0,0
20390,2024-01-15 08:05,74.67105,0,0
20395,2024-01-15 08:10,53.70689,0,0
20400,2024-01-15 08:15,54.38496,0,0
20405,2024-01-15 08:20,37.62518,0,0
20410,2024-01-15 08:25,41.06241,0,0
20415,2024-01-15 08:30,36.13,0,0
20420,2024-01-15 08:35,36.13,0,0
20425,2024-01-15 08:40,43.49051,0,0
20430,2024-01-15 08:45,42.9066,0,0
20435,2024-01-15 08:50,49.54996,0,0
20440,2024-01-15 08:55,43.22881,0,0
20445,2024-01-15 09:00,51.48421,0,0
20450,2024-01-15 09:05,49.54996,0,0
20455,2024-01-15 09:10,75.32166,0,0
20460,2024-01-15 09:15,77.21446,0,0
20465,2024-01-15 09:20,56.47506,0,0
20470,2024-01-15 09:25,76.02396,0,0
20475,2024-01-15 09:30,58.00017,0,0
20480,2024-01-15 09:35,137.68,0,0
20485,2024-01-15 09:40,78.73122,0,0
20490,2024-01-15 09:45,57.6544,0,0
20495,2024-01-15 09:50,49.84544,0,0
20500,2024-01-15 09:55,48.95667,0,0
20505,2024-01-15 10:00,42.11,0,0
20510,2024-01-15 10:05,49.55007,0,0
20515,2024-01-15 10:10,51.32715,0,0
20520,2024-01-15 10:15,49.54995,0,0
20525,2024-01-15 10:20,49.55,0,0
20530,2024-01-15 10:25,51.67301,0,0
20535,2024-01-15 10:30,57.99983,0,0
20540,2024-01-15 10:35,35.87993,0,0
20545,2024-01-15 10:40,52.81212,0,0
20550,2024-01-15 10:45,53.55002,0,0
20555,2024-01-15 10:50,59.99,0,0
20560,2024-01-15 10:55,51.38978,0,0
20565,2024-01-15 11:00,59.13573,0,0
20570,2024-01-15 11:05,71.41945,0,0
20575,2024-01-15 11:10,137.68,0,0
20580,2024-01-15 11:15,79.3382,0,0
20585,2024-01-15 11:20,59.9899,0,0
20590,2024-01-15 11:25,76.66981,0,0
20595,2024-01-15 11:30,76.75115,0,0
20600,2024-01-15 11:35,68.0001,0,0
20605,2024-01-15 11:40,27.63751,0,0
20610,2024-01-15 11:45,9.9998,0,0
20615,2024-01-15 11:50,29.31648,0,0
20620,2024-01-15 11:55,46.13171,0,0
20625,2024-01-15 12:00,57.99983,0,0
20630,2024-01-15 12:05,59.16196,0,0
20635,2024-01-15 12:10,46.09516,0,0
20640,2024-01-15 12:15,46.08987,0,0
20645,2024-01-15 12:20,57.99983,0,0
20650,2024-01-15 12:25,27.72369,0,0
20655,2024-01-15 12:30,47.04849,0,0
20660,2024-01-15 12:35,49.55005,0,0
20665,2024-01-15 12:40,46.83108,0,0
20670,2024-01-15 12:45,49.23259,0,0
20675,2024-01-15 12:50,48.62349,0,0
20680,2024-01-15 12:55,48.89552,0,0
20685,2024-01-15 13:00,47.98559,0,0
20690,2024-01-15 13:05,39.36841,0,0
20695,2024-01-15 13:10,49.55005,0,0
20700,2024-01-15 13:15,55.96954,0,0
20705,2024-01-15 13:20,45.51241,0,0
20710,2024-01-15 13:25,51.87674,0,0
20715,2024-01-15 13:30,58,0,0
20720,2024-01-15 13:35,57.51389,0,0
20725,2024-01-15 13:40,58,0,0
20730,2024-01-15 13:45,75.9213,0,0
20735,2024-01-15 13:50,76.57445,0,0
20740,2024-01-15 13:55,78.67734,0,0
20745,2024-01-15 14:00,58,0,0
20750,2024-01-15 14:05,54.7136,0,0
20755,2024-01-15 14:10,57.99983,0,0
20760,2024-01-15 14:15,74.4622,0,0
20765,2024-01-15 14:20,49.55005,0,0
20770,2024-01-15 14:25,73.98445,0,0
20775,2024-01-15 14:30,73.82019,0,0
20780,2024-01-15 14:35,54.16332,0,0
20785,2024-01-15 14:40,53.42321,0,0
20790,2024-01-15 14:45,49.55005,0,0
20795,2024-01-15 14:50,49.55,0,0
20800,2024-01-15 14:55,45.46661,0,0
20805,2024-01-15 15:00,100.01,0,0
20810,2024-01-15 15:05,36.13005,0,0
20815,2024-01-15 15:10,52.37013,0,0
20820,2024-01-15 15:15,33.1,0,0
20825,2024-01-15 15:20,47.43373,0,0
20830,2024-01-15 15:25,54.50683,0,0
20835,2024-01-15 15:30,54.13412,0,0
20840,2024-01-15 15:35,58.52995,0,0
20845,2024-01-15 15:40,47.50891,0,0
20850,2024-01-15 15:45,43.60555,0,0
20855,2024-01-15 15:50,49.55017,0,0
20860,2024-01-15 15:55,46.28378,0,0
20865,2024-01-15 16:00,35.88,0,0
20870,2024-01-15 16:05,42.66716,0,0
20875,2024-01-15 16:10,36.13,0,0
20880,2024-01-15 16:15,47.69043,0,0
20885,2024-01-15 16:20,45,0,0
20890,2024-01-15 16:25,48.32414,0,0
20895,2024-01-15 16:30,49.55,0,0
20900,2024-01-15 16:35,48.5169,0,0
20905,2024-01-15 16:40,47.08738,0,0
20910,2024-01-15 16:45,47.53081,0,0
20915,2024-01-15 16:50,48.42027,0,0
20920,2024-01-15 16:55,44.90417,0,0
20925,2024-01-15 17:00,47.76849,0,0
20930,2024-01-15 17:05,35.88,0,0
20935,2024-01-15 17:10,25.53932,0,0
20940,2024-01-15 17:15,3.61E+01,0,0
20945,2024-01-15 17:20,38.55604,0,0
20950,2024-01-15 17:25,3.61E+01,0,0
20955,2024-01-15 17:30,3.66E+01,0,0
20960,2024-01-15 17:35,45.99486,0,0
20965,2024-01-15 17:40,46.30265,0,0
20970,2024-01-15 17:45,42.56798,0,0
20975,2024-01-15 17:50,57.71597,0,0
20980,2024-01-15 17:55,5.83E+01,0,0
20985,2024-01-15 18:00,61.1041,0,0
20990,2024-01-15 18:05,61.74871,0,0
20995,2024-01-15 18:10,63.36303,0,0
21000,2024-01-15 18:15,64.17828,0,0
21005,2024-01-15 18:20,62.20214,0,0
21010,2024-01-15 18:25,84.77603,0,0
21015,2024-01-15 18:30,116.14405,0,0
21020,2024-01-15 18:35,137.68,0,0
21025,2024-01-15 18:40,104.44411,0,0
21030,2024-01-15 18:45,119.69532,0,0
21035,2024-01-15 18:50,140.09546,0,0
21040,2024-01-15 18:55,132.51758,0,0
21045,2024-01-15 19:00,136.4527,0,0
21050,2024-01-15 19:05,137.45466,0,0
21055,2024-01-15 19:10,125.43858,0,0
21060,2024-01-15 19:15,125.07832,0,0
21065,2024-01-15 19:20,105.19581,0,0
21070,2024-01-15 19:25,111.57,0,0
21075,2024-01-15 19:30,104.56005,0,0
21080,2024-01-15 19:35,103.6572,0,0
21085,2024-01-15 19:40,96.05971,0,0
21090,2024-01-15 19:45,100.01,0,0
21095,2024-01-15 19:50,96.78552,0,0
21100,2024-01-15 19:55,88.89,0,0
21105,2024-01-15 20:00,84.94059,0,0
21110,2024-01-15 20:05,88.00005,0,0
21115,2024-01-15 20:10,96.90201,0,0
21120,2024-01-15 20:15,127.33371,0,0
21125,2024-01-15 20:20,87.23706,0,0
21130,2024-01-15 20:25,88.89,0,0
21135,2024-01-15 20:30,84.2614,0,0
21140,2024-01-15 20:35,103.46728,0,0
21145,2024-01-15 20:40,102.22306,0,0
21150,2024-01-15 20:45,88.00005,0,0
21155,2024-01-15 20:50,83.17066,0,0
21160,2024-01-15 20:55,81.37383,0,0
21165,2024-01-15 21:00,82.389,0,0
21170,2024-01-15 21:05,88.8899,0,0
21175,2024-01-15 21:10,88.89,0,0
21180,2024-01-15 21:15,88.89,0,0
21185,2024-01-15 21:20,82.49745,0,0
21190,2024-01-15 21:25,81.78406,0,0
21195,2024-01-15 21:30,80.57756,0,0
21200,2024-01-15 21:35,104.70178,0,0
21205,2024-01-15 21:40,105.79584,0,0
21210,2024-01-15 21:45,85.11283,0,0
21215,2024-01-15 21:50,83.35859,0,0
21220,2024-01-15 21:55,79.5421,0,0
21225,2024-01-15 22:00,68.00005,0,0
21230,2024-01-15 22:05,66.98211,0,0
21235,2024-01-15 22:10,82.79194,0,0
21240,2024-01-15 22:15,73.25626,0,0
21245,2024-01-15 22:20,66.79461,0,0
21250,2024-01-15 22:25,66.20393,0,0
21255,2024-01-15 22:30,68.0001,0,0
21260,2024-01-15 22:35,61.55,0,0
21265,2024-01-15 22:40,58.54964,0,0
21270,2024-01-15 22:45,66.47042,0,0
21275,2024-01-15 22:50,66.52899,0,0
21280,2024-01-15 22:55,52.17334,0,0
21285,2024-01-15 23:00,61.55,0,0
21290,2024-01-15 23:05,53.40425,0,0
21295,2024-01-15 23:10,59.20062,0,0
21300,2024-01-15 23:15,66.65781,0,0
21305,2024-01-15 23:20,66.84707,0,0
21310,2024-01-15 23:25,65.72556,0,0
21315,2024-01-15 23:30,66.8149,0,0
21320,2024-01-15 23:35,74.73639,0,0
21325,2024-01-15 23:40,66.14964,0,0
21330,2024-01-15 23:45,61.55,0,0
21335,2024-01-15 23:50,65.43698,0,0
21340,2024-01-15 23:55,59.99004,0,0
21345,2024-01-16 00:00,49.55002,0,0
21350,2024-01-16 00:05,49.55,0,0
21355,2024-01-16 00:10,74.38964,0,0
21360,2024-01-16 00:15,54.26982,0,0
21365,2024-01-16 00:20,50.75907,0,0
21370,2024-01-16 00:25,46.79012,0,0
21375,2024-01-16 00:30,36.08,0,0
21380,2024-01-16 00:35,49.55012,0,0
21385,2024-01-16 00:40,38.05028,0,0
21390,2024-01-16 00:45,37.74355,0,0
21395,2024-01-16 00:50,38.63106,0,0
21400,2024-01-16 00:55,38.96732,0,0
21405,2024-01-16 01:00,36.13,0,0
21410,2024-01-16 01:05,36.13,0,0
21415,2024-01-16 01:10,38.9226,0,0
21420,2024-01-16 01:15,47.61203,0,0
21425,2024-01-16 01:20,36.08,0,0
21430,2024-01-16 01:25,36.08,0,0
21435,2024-01-16 01:30,36.13,0,0
21440,2024-01-16 01:35,53.22421,0,0
21445,2024-01-16 01:40,36.13,0,0
21450,2024-01-16 01:45,43.10942,0,0
21455,2024-01-16 01:50,46.28379,0,0
21460,2024-01-16 01:55,47.40873,0,0
21465,2024-01-16 02:00,40.31139,0,0
21470,2024-01-16 02:05,42.1048,0,0
21475,2024-01-16 02:10,47.9726,0,0
21480,2024-01-16 02:15,49.55,0,0
21485,2024-01-16 02:20,54.53648,0,0
21490,2024-01-16 02:25,47.46754,0,0
21495,2024-01-16 02:30,47.98961,0,0
21500,2024-01-16 02:35,54.61189,0,0
21505,2024-01-16 02:40,49.55013,0,0
21510,2024-01-16 02:45,49.54988,0,0
21515,2024-01-16 02:50,59.99,0,0
21520,2024-01-16 02:55,56.34984,0,0
21525,2024-01-16 03:00,62.29,0,0
21530,2024-01-16 03:05,62.75,0,0
21535,2024-01-16 03:10,62.75,0,0
21540,2024-01-16 03:15,57.14534,0,0
21545,2024-01-16 03:20,56.73875,0,0
21550,2024-01-16 03:25,59.98988,0,0
21555,2024-01-16 03:30,62.75,0,0
21560,2024-01-16 03:35,59.99012,0,0
21565,2024-01-16 03:40,56.39849,0,0
21570,2024-01-16 03:45,56.37119,0,0
21575,2024-01-16 03:50,55.97112,0,0
21580,2024-01-16 03:55,55.29395,0,0
21585,2024-01-16 04:00,55.60292,0,0
21590,2024-01-16 04:05,54.84356,0,0
21595,2024-01-16 04:10,49.55973,0,0
21600,2024-01-16 04:15,55.90544,0,0
21605,2024-01-16 04:20,59.99012,0,0
21610,2024-01-16 04:25,77.07549,0,0
21615,2024-01-16 04:30,57.17836,0,0
21620,2024-01-16 04:35,49.67438,0,0
21625,2024-01-16 04:40,78.02072,0,0
21630,2024-01-16 04:45,78.46908,0,0
21635,2024-01-16 04:50,77.97872,0,0
21640,2024-01-16 04:55,76.91122,0,0
21645,2024-01-16 05:00,77.30251,0,0
21650,2024-01-16 05:05,76.26612,0,0
21655,2024-01-16 05:10,77.38992,0,0
21660,2024-01-16 05:15,80.21397,0,0
21665,2024-01-16 05:20,81.11192,0,0
21670,2024-01-16 05:25,81.62576,0,0
21675,2024-01-16 05:30,81.6098,0,0
21680,2024-01-16 05:35,92.86,0,0
21685,2024-01-16 05:40,133.21157,0,0
21690,2024-01-16 05:45,84.90587,0,0
21695,2024-01-16 05:50,84.14879,0,0
21700,2024-01-16 05:55,63.40989,0,0
21705,2024-01-16 06:00,79.23647,0,0
21710,2024-01-16 06:05,58.8,0,0
21715,2024-01-16 06:10,59.99,0,0
21720,2024-01-16 06:15,62.75,0,0
21725,2024-01-16 06:20,50.64885,0,0
21730,2024-01-16 06:25,59.98989,0,0
21735,2024-01-16 06:30,50.93121,0,0
21740,2024-01-16 06:35,59.98989,0,0
21745,2024-01-16 06:40,59.98989,0,0
21750,2024-01-16 06:45,59.99,0,0
21755,2024-01-16 06:50,41.89803,0,0
21760,2024-01-16 06:55,36.07,0,0
21765,2024-01-16 07:00,57.81326,0,0
21770,2024-01-16 07:05,82.32448,0,0
21775,2024-01-16 07:10,58.85023,0,0
21780,2024-01-16 07:15,49.8099,0,0
21785,2024-01-16 07:20,49.5595,0,0
21790,2024-01-16 07:25,35.88,0,0
21795,2024-01-16 07:30,45.53442,0,0
21800,2024-01-16 07:35,50.35557,0,0
21805,2024-01-16 07:40,62.75,0,0
21810,2024-01-16 07:45,50.65728,0,0
21815,2024-01-16 07:50,51.44052,0,0
21820,2024-01-16 07:55,77.67899,0,0
21825,2024-01-16 08:00,62.75,0,0
21830,2024-01-16 08:05,62.73,0,0
21835,2024-01-16 08:10,78.26227,0,0
21840,2024-01-16 08:15,56.65635,0,0
21845,2024-01-16 08:20,49.56,0,0
21850,2024-01-16 08:25,49.84189,0,0
21855,2024-01-16 08:30,52.81581,0,0
21860,2024-01-16 08:35,62.75,0,0
21865,2024-01-16 08:40,100.01,0,0
21870,2024-01-16 08:45,137.68,0,0
21875,2024-01-16 08:50,78.08229,0,0
21880,2024-01-16 08:55,78.02037,0,0
21885,2024-01-16 09:00,51.8501,0,0
21890,2024-01-16 09:05,57.2159,0,0
21895,2024-01-16 09:10,57.92545,0,0
21900,2024-01-16 09:15,49.59564,0,0
21905,2024-01-16 09:20,49.56021,0,0
21910,2024-01-16 09:25,48.93896,0,0
21915,2024-01-16 09:30,49.56007,0,0
21920,2024-01-16 09:35,57.31727,0,0
21925,2024-01-16 09:40,60.77,0,0
21930,2024-01-16 09:45,51.23943,0,0
21935,2024-01-16 09:50,50.50644,0,0
21940,2024-01-16 09:55,60.99115,0,0
21945,2024-01-16 10:00,60.98691,0,0
21950,2024-01-16 10:05,62.75,0,0
21955,2024-01-16 10:10,138.1,0,0
21960,2024-01-16 10:15,52.61982,0,0
21965,2024-01-16 10:20,62.75,0,0
21970,2024-01-16 10:25,58.97513,0,0
21975,2024-01-16 10:30,58.95855,0,0
21980,2024-01-16 10:35,58.60698,0,0
21985,2024-01-16 10:40,52.95995,0,0
21990,2024-01-16 10:45,57.00911,0,0
21995,2024-01-16 10:50,57.36666,0,0
22000,2024-01-16 10:55,77.89782,0,0
22005,2024-01-16 11:00,137.68,0,0
22010,2024-01-16 11:05,75.91677,0,0
22015,2024-01-16 11:10,82.87145,0,0
22020,2024-01-16 11:15,137.68,0,0
22025,2024-01-16 11:20,137.68,0,0
22030,2024-01-16 11:25,84.51151,0,0
22035,2024-01-16 11:30,299.9901,0,0
22040,2024-01-16 11:35,49.68692,0,0
22045,2024-01-16 11:40,58.5973,0,0
22050,2024-01-16 11:45,61.8821,0,0
22055,2024-01-16 11:50,100.01,0,0
22060,2024-01-16 11:55,83.80243,0,0
22065,2024-01-16 12:00,83.25235,0,0
22070,2024-01-16 12:05,52.56796,0,0
22075,2024-01-16 12:10,51.95631,0,0
22080,2024-01-16 12:15,58.00015,0,0
22085,2024-01-16 12:20,52.76771,0,0
22090,2024-01-16 12:25,59.02737,0,0
22095,2024-01-16 12:30,74.3,0,0
22100,2024-01-16 12:35,100.01,0,0
22105,2024-01-16 12:40,137.68,0,0
22110,2024-01-16 12:45,137.68,0,0
22115,2024-01-16 12:50,90.91938,0,0
22120,2024-01-16 12:55,100.01,0,0
22125,2024-01-16 13:00,137.68,0,0
22130,2024-01-16 13:05,83.13,0,0
22135,2024-01-16 13:10,80,0,0
22140,2024-01-16 13:15,53.98235,0,0
22145,2024-01-16 13:20,64.90809,0,0
22150,2024-01-16 13:25,56.65745,0,0
22155,2024-01-16 13:30,91.00328,0,0
22160,2024-01-16 13:35,299.9901,0,0
22165,2024-01-16 13:40,299.9901,0,0
22170,2024-01-16 13:45,299.9901,0,0
22175,2024-01-16 13:50,137.69,0,0
22180,2024-01-16 13:55,299.98,0,0
22185,2024-01-16 14:00,181.12,0,0
22190,2024-01-16 14:05,137.69,0,0
22195,2024-01-16 14:10,137.69,0,0
22200,2024-01-16 14:15,137.69,0,0
22205,2024-01-16 14:20,140.02998,0,0
22210,2024-01-16 14:25,229.00998,0,0
22215,2024-01-16 14:30,140.02998,0,0
22220,2024-01-16 14:35,220.03,0,0
22225,2024-01-16 14:40,140.03,0,0
22230,2024-01-16 14:45,140.03,0,0
22235,2024-01-16 14:50,269.6512,0,0
22240,2024-01-16 14:55,220.03,0,0
22245,2024-01-16 15:00,270.84541,0,0
22250,2024-01-16 15:05,202.17159,0,0
22255,2024-01-16 15:10,135.98558,0,0
22260,2024-01-16 15:15,88.78717,0,0
22265,2024-01-16 15:20,87.67303,0,0
22270,2024-01-16 15:25,95.17742,0,0
22275,2024-01-16 15:30,100.01,0,0
22280,2024-01-16 15:35,100.01,0,0
22285,2024-01-16 15:40,98.75646,0,0
22290,2024-01-16 15:45,97.40495,0,0
22295,2024-01-16 15:50,98.65404,0,0
22300,2024-01-16 15:55,100.01,0,0
22305,2024-01-16 16:00,100.01,0,0
22310,2024-01-16 16:05,86.5048,0,0
22315,2024-01-16 16:10,62.30655,0,0
22320,2024-01-16 16:15,61.14287,0,0
22325,2024-01-16 16:20,58.00015,0,0
22330,2024-01-16 16:25,51.61035,0,0
22335,2024-01-16 16:30,57.99985,0,0
22340,2024-01-16 16:35,52.46941,0,0
22345,2024-01-16 16:40,56.26287,0,0
22350,2024-01-16 16:45,36.13014,0,0
22355,2024-01-16 16:50,57.70529,0,0
22360,2024-01-16 16:55,53.98258,0,0
22365,2024-01-16 17:00,58.63886,0,0
22370,2024-01-16 17:05,53.95109,0,0
22375,2024-01-16 17:10,53.70003,0,0
22380,2024-01-16 17:15,58,0,0
22385,2024-01-16 17:20,63.67117,0,0
22390,2024-01-16 17:25,69.80545,0,0
22395,2024-01-16 17:30,72.45007,0,0
22400,2024-01-16 17:35,61.77803,0,0
22405,2024-01-16 17:40,68.92627,0,0
22410,2024-01-16 17:45,75.48054,0,0
22415,2024-01-16 17:50,89,0,0
22420,2024-01-16 17:55,92.32129,0,0
22425,2024-01-16 18:00,90.29447,0,0
22430,2024-01-16 18:05,87.08601,0,0
22435,2024-01-16 18:10,81.29845,0,0
22440,2024-01-16 18:15,84.28366,0,0
22445,2024-01-16 18:20,89,0,0
22450,2024-01-16 18:25,89,0,0
22455,2024-01-16 18:30,89.97175,0,0
22460,2024-01-16 18:35,89,0,0
22465,2024-01-16 18:40,98.05311,0,0
22470,2024-01-16 18:45,99.52937,0,0
22475,2024-01-16 18:50,91.0932,0,0
22480,2024-01-16 18:55,89.89038,0,0
22485,2024-01-16 19:00,100.01,0,0
22490,2024-01-16 19:05,98.64067,0,0
22495,2024-01-16 19:10,92.67837,0,0
22500,2024-01-16 19:15,97.37833,0,0
22505,2024-01-16 19:20,98.74789,0,0
22510,2024-01-16 19:25,88.57432,0,0
22515,2024-01-16 19:30,85.46101,0,0
22520,2024-01-16 19:35,88,0,0
22525,2024-01-16 19:40,87.64094,0,0
22530,2024-01-16 19:45,82.93528,0,0
22535,2024-01-16 19:50,82.88799,0,0
22540,2024-01-16 19:55,73.78013,0,0
22545,2024-01-16 20:00,68.96984,0,0
22550,2024-01-16 20:05,71.76729,0,0
22555,2024-01-16 20:10,73.4416,0,0
22560,2024-01-16 20:15,81.75699,0,0
22565,2024-01-16 20:20,73.68774,0,0
22570,2024-01-16 20:25,71.94897,0,0
22575,2024-01-16 20:30,72.06619,0,0
22580,2024-01-16 20:35,73.85935,0,0
22585,2024-01-16 20:40,77.02788,0,0
22590,2024-01-16 20:45,78.76206,0,0
22595,2024-01-16 20:50,77.79323,0,0
22600,2024-01-16 20:55,77.04846,0,0
22605,2024-01-16 21:00,75.3999,0,0
22610,2024-01-16 21:05,78.808,0,0
22615,2024-01-16 21:10,93.43581,0,0
22620,2024-01-16 21:15,94.81122,0,0
22625,2024-01-16 21:20,88.89,0,0
22630,2024-01-16 21:25,97.8563,0,0
22635,2024-01-16 21:30,88,0,0
22640,2024-01-16 21:35,98.98965,0,0
22645,2024-01-16 21:40,121.58713,0,0
22650,2024-01-16 21:45,101.02358,0,0
22655,2024-01-16 21:50,116,0,0
22660,2024-01-16 21:55,116,0,0
22665,2024-01-16 22:00,88.79442,0,0
22670,2024-01-16 22:05,100,0,0
22675,2024-01-16 22:10,115.31,0,0
22680,2024-01-16 22:15,116.89517,0,0
22685,2024-01-16 22:20,98.59807,0,0
22690,2024-01-16 22:25,80,0,0
22695,2024-01-16 22:30,80.06648,0,0
22700,2024-01-16 22:35,79.97472,0,0
22705,2024-01-16 22:40,88.71383,0,0
22710,2024-01-16 22:45,79.5085,0,0
22715,2024-01-16 22:50,78.09108,0,0
22720,2024-01-16 22:55,78.71753,0,0
22725,2024-01-16 23:00,77.60693,0,0
22730,2024-01-16 23:05,77.01837,0,0
22735,2024-01-16 23:10,78.17459,0,0
22740,2024-01-16 23:15,80.94355,0,0
22745,2024-01-16 23:20,79.38184,0,0
22750,2024-01-16 23:25,78.79779,0,0
22755,2024-01-16 23:30,77.4445,0,0
22760,2024-01-16 23:35,77.32716,0,0
22765,2024-01-16 23:40,76.65165,0,0
22770,2024-01-16 23:45,53.74401,0,0
22775,2024-01-16 23:50,60.24937,0,0
22780,2024-01-16 23:55,61.21253,0,0
22785,2024-01-17 00:00,57.99983,0,0
22790,2024-01-17 00:05,65.91423,0,0
22795,2024-01-17 00:10,84.56314,0,0
