,time,energy_price,fcas_raise_price,fcas_lower_price
3075,2024-01-03 07:30,18.49979,0,0
3080,2024-01-03 07:35,18.49979,0,0
3085,2024-01-03 07:40,18.49979,0,0
3090,2024-01-03 07:45,36.05993,0,0
3095,2024-01-03 07:50,36.05993,0,0
3100,2024-01-03 07:55,36.05993,0,0
3105,2024-01-03 08:00,36.05993,0,0
3110,2024-01-03 08:05,36.05993,0,0
3115,2024-01-03 08:10,36.05993,0,0
3120,2024-01-03 08:15,36.05993,0,0
3125,2024-01-03 08:20,36.05993,0,0
3130,2024-01-03 08:25,36.05993,0,0
3135,2024-01-03 08:30,36.05993,0,0
3140,2024-01-03 08:35,36.05993,0,0
3145,2024-01-03 08:40,36.05993,0,0
3150,2024-01-03 08:45,4.52455,0,0
3155,2024-01-03 08:50,4.52455,0,0
3160,2024-01-03 08:55,4.52455,0,0
3165,2024-01-03 09:00,4.52455,0,0
3170,2024-01-03 09:05,4.52455,0,0
3175,2024-01-03 09:10,4.52455,0,0
3180,2024-01-03 09:15,36.05983,0,0
3185,2024-01-03 09:20,36.05983,0,0
3190,2024-01-03 09:25,36.05983,0,0
3195,2024-01-03 09:30,36.05983,0,0
3200,2024-01-03 09:35,36.05983,0,0
3205,2024-01-03 09:40,36.05983,0,0
3210,2024-01-03 09:45,0.44,0,0
3215,2024-01-03 09:50,0.44,0,0
3220,2024-01-03 09:55,0.44,0,0
3225,2024-01-03 10:00,0.44,0,0
3230,2024-01-03 10:05,0.44,0,0
3235,2024-01-03 10:10,0.44,0,0
3240,2024-01-03 10:15,0.14147,0,0
3245,2024-01-03 10:20,0.14147,0,0
3250,2024-01-03 10:25,0.14147,0,0
3255,2024-01-03 10:30,0.14147,0,0
3260,2024-01-03 10:35,0.14147,0,0
3265,2024-01-03 10:40,0.14147,0,0
3270,2024-01-03 10:45,0,0,0
3275,2024-01-03 10:50,0,0,0
3280,2024-01-03 10:55,0,0,0
3285,2024-01-03 11:00,0,0,0
3290,2024-01-03 11:05,0,0,0
3295,2024-01-03 11:10,0,0,0
3300,2024-01-03 11:15,10,0,0
3305,2024-01-03 11:20,10,0,0
3310,2024-01-03 11:25,10,0,0
3315,2024-01-03 11:30,10,0,0
3320,2024-01-03 11:35,10,0,0
3325,2024-01-03 11:40,10,0,0
3330,2024-01-03 11:45,35.88,0,0
3335,2024-01-03 11:50,35.88,0,0
3340,2024-01-03 11:55,35.88,0,0
3345,2024-01-03 12:00,35.88,0,0
3350,2024-01-03 12:05,35.88,0,0
3355,2024-01-03 12:10,35.88,0,0
3360,2024-01-03 12:15,31.59449,0,0
3365,2024-01-03 12:20,31.59449,0,0
3370,2024-01-03 12:25,31.59449,0,0
3375,2024-01-03 12:30,31.59449,0,0
3380,2024-01-03 12:35,31.59449,0,0
3385,2024-01-03 12:40,31.59449,0,0
3390,2024-01-03 12:45,35.36933,0,0
3395,2024-01-03 12:50,35.36933,0,0
3400,2024-01-03 12:55,35.36933,0,0
3405,2024-01-03 13:00,35.36933,0,0
3410,2024-01-03 13:05,35.36933,0,0
3415,2024-01-03 13:10,35.36933,0,0
3420,2024-01-03 13:15,35.88,0,0
3425,2024-01-03 13:20,35.88,0,0
3430,2024-01-03 13:25,35.88,0,0
3435,2024-01-03 13:30,35.88,0,0
3440,2024-01-03 13:35,35.88,0,0
3445,2024-01-03 13:40,35.88,0,0
3450,2024-01-03 13:45,35.88012,0,0
3455,2024-01-03 13:50,35.88012,0,0
3460,2024-01-03 13:55,35.88012,0,0
3465,2024-01-03 14:00,35.88012,0,0
3470,2024-01-03 14:05,35.88012,0,0
3475,2024-01-03 14:10,35.88012,0,0
3480,2024-01-03 14:15,38.22173,0,0
3485,2024-01-03 14:20,38.22173,0,0
3490,2024-01-03 14:25,38.22173,0,0
3495,2024-01-03 14:30,38.22173,0,0
3500,2024-01-03 14:35,38.22173,0,0
3505,2024-01-03 14:40,38.22173,0,0
3510,2024-01-03 14:45,40.37375,0,0
3515,2024-01-03 14:50,40.37375,0,0
3520,2024-01-03 14:55,40.37375,0,0
3525,2024-01-03 15:00,40.37375,0,0
3530,2024-01-03 15:05,40.37375,0,0
3535,2024-01-03 15:10,40.37375,0,0
3540,2024-01-03 15:15,64.05025,0,0
3545,2024-01-03 15:20,64.05025,0,0
3550,2024-01-03 15:25,64.05025,0,0
3555,2024-01-03 15:30,64.05025,0,0
3560,2024-01-03 15:35,64.05025,0,0
3565,2024-01-03 15:40,64.05025,0,0
3570,2024-01-03 15:45,64.29166,0,0
3575,2024-01-03 15:50,64.29166,0,0
3580,2024-01-03 15:55,64.29166,0,0
3585,2024-01-03 16:00,64.29166,0,0
3590,2024-01-03 16:05,64.29166,0,0
3595,2024-01-03 16:10,64.29166,0,0
3600,2024-01-03 16:15,61.59552,0,0
3605,2024-01-03 16:20,61.59552,0,0
3610,2024-01-03 16:25,61.59552,0,0
3615,2024-01-03 16:30,61.59552,0,0
3620,2024-01-03 16:35,61.59552,0,0
3625,2024-01-03 16:40,61.59552,0,0
3630,2024-01-03 16:45,64.95,0,0
3635,2024-01-03 16:50,64.95,0,0
3640,2024-01-03 16:55,64.95,0,0
3645,2024-01-03 17:00,64.95,0,0
3650,2024-01-03 17:05,64.95,0,0
3655,2024-01-03 17:10,64.95,0,0
3660,2024-01-03 17:15,62.74,0,0
3665,2024-01-03 17:20,62.74,0,0
3670,2024-01-03 17:25,62.74,0,0
3675,2024-01-03 17:30,62.74,0,0
3680,2024-01-03 17:35,62.74,0,0
3685,2024-01-03 17:40,62.74,0,0
3690,2024-01-03 17:45,80.89669,0,0
3695,2024-01-03 17:50,80.89669,0,0
3700,2024-01-03 17:55,80.89669,0,0
3705,2024-01-03 18:00,80.89669,0,0
3710,2024-01-03 18:05,80.89669,0,0
3715,2024-01-03 18:10,80.89669,0,0
3720,2024-01-03 18:15,109.04119,0,0
3725,2024-01-03 18:20,109.04119,0,0
3730,2024-01-03 18:25,109.04119,0,0
3735,2024-01-03 18:30,109.04119,0,0
3740,2024-01-03 18:35,109.04119,0,0
3745,2024-01-03 18:40,109.04119,0,0
3750,2024-01-03 18:45,126.20445,0,0
3755,2024-01-03 18:50,126.20445,0,0
3760,2024-01-03 18:55,126.20445,0,0
3765,2024-01-03 19:00,126.20445,0,0
3770,2024-01-03 19:05,126.20445,0,0
3775,2024-01-03 19:10,126.20445,0,0
3780,2024-01-03 19:15,116.30265,0,0
3785,2024-01-03 19:20,116.30265,0,0
3790,2024-01-03 19:25,116.30265,0,0
3795,2024-01-03 19:30,116.30265,0,0
3800,2024-01-03 19:35,116.30265,0,0
3805,2024-01-03 19:40,116.30265,0,0
3810,2024-01-03 19:45,132.94341,0,0
3815,2024-01-03 19:50,132.94341,0,0
3820,2024-01-03 19:55,132.94341,0,0
3825,2024-01-03 20:00,132.94341,0,0
3830,2024-01-03 20:05,132.94341,0,0
3835,2024-01-03 20:10,132.94341,0,0
3840,2024-01-03 20:15,121.30865,0,0
3845,2024-01-03 20:20,121.30865,0,0
3850,2024-01-03 20:25,121.30865,0,0
3855,2024-01-03 20:30,121.30865,0,0
3860,2024-01-03 20:35,121.30865,0,0
3865,2024-01-03 20:40,121.30865,0,0
3870,2024-01-03 20:45,123.27644,0,0
3875,2024-01-03 20:50,123.27644,0,0
3880,2024-01-03 20:55,123.27644,0,0
3885,2024-01-03 21:00,123.27644,0,0
3890,2024-01-03 21:05,123.27644,0,0
3895,2024-01-03 21:10,123.27644,0,0
3900,2024-01-03 21:15,85.98,0,0
3905,2024-01-03 21:20,85.98,0,0
3910,2024-01-03 21:25,85.98,0,0
3915,2024-01-03 21:30,85.98,0,0
3920,2024-01-03 21:35,85.98,0,0
3925,2024-01-03 21:40,85.98,0,0
3930,2024-01-03 21:45,100,0,0
3935,2024-01-03 21:50,100,0,0
3940,2024-01-03 21:55,100,0,0
3945,2024-01-03 22:00,100,0,0
3950,2024-01-03 22:05,100,0,0
3955,2024-01-03 22:10,100,0,0
3960,2024-01-03 22:15,88.78995,0,0
3965,2024-01-03 22:20,88.78995,0,0
3970,2024-01-03 22:25,88.78995,0,0
3975,2024-01-03 22:30,88.78995,0,0
3980,2024-01-03 22:35,88.78995,0,0
3985,2024-01-03 22:40,88.78995,0,0
3990,2024-01-03 22:45,70.32061,0,0
3995,2024-01-03 22:50,70.32061,0,0
4000,2024-01-03 22:55,70.32061,0,0
4005,2024-01-03 23:00,70.32061,0,0
4010,2024-01-03 23:05,70.32061,0,0
4015,2024-01-03 23:10,70.32061,0,0
4020,2024-01-03 23:15,76.26247,0,0
4025,2024-01-03 23:20,76.26247,0,0
4030,2024-01-03 23:25,76.26247,0,0
4035,2024-01-03 23:30,76.26247,0,0
4040,2024-01-03 23:35,76.26247,0,0
4045,2024-01-03 23:40,76.26247,0,0
4050,2024-01-03 23:45,77.82042,0,0
4055,2024-01-03 23:50,77.82042,0,0
4060,2024-01-03 23:55,77.82042,0,0
4065,2024-01-04 00:00,77.82042,0,0
4070,2024-01-04 00:05,77.82042,0,0
4075,2024-01-04 00:10,77.82042,0,0
4080,2024-01-04 00:15,58.28131,0,0
4085,2024-01-04 00:20,58.28131,0,0
4090,2024-01-04 00:25,58.28131,0,0
4095,2024-01-04 00:30,58.28131,0,0
4100,2024-01-04 00:35,58.28131,0,0
4105,2024-01-04 00:40,58.28131,0,0
4110,2024-01-04 00:45,54.95011,0,0
4115,2024-01-04 00:50,54.95011,0,0
4120,2024-01-04 00:55,54.95011,0,0
4125,2024-01-04 01:00,54.95011,0,0
4130,2024-01-04 01:05,54.95011,0,0
4135,2024-01-04 01:10,54.95011,0,0
4140,2024-01-04 01:15,54.95016,0,0
4145,2024-01-04 01:20,54.95016,0,0
4150,2024-01-04 01:25,54.95016,0,0
4155,2024-01-04 01:30,54.95016,0,0
4160,2024-01-04 01:35,54.95016,0,0
4165,2024-01-04 01:40,54.95016,0,0
4170,2024-01-04 01:45,54.95019,0,0
4175,2024-01-04 01:50,54.95019,0,0
4180,2024-01-04 01:55,54.95019,0,0
4185,2024-01-04 02:00,54.95019,0,0
4190,2024-01-04 02:05,54.95019,0,0
4195,2024-01-04 02:10,54.95019,0,0
4200,2024-01-04 02:15,54.95019,0,0
4205,2024-01-04 02:20,54.95019,0,0
4210,2024-01-04 02:25,54.95019,0,0
4215,2024-01-04 02:30,54.95019,0,0
4220,2024-01-04 02:35,54.95019,0,0
4225,2024-01-04 02:40,54.95019,0,0
4230,2024-01-04 02:45,54.9502,0,0
4235,2024-01-04 02:50,54.9502,0,0
4240,2024-01-04 02:55,54.9502,0,0
4245,2024-01-04 03:00,54.9502,0,0
4250,2024-01-04 03:05,54.9502,0,0
4255,2024-01-04 03:10,54.9502,0,0
4260,2024-01-04 03:15,54.9502,0,0
4265,2024-01-04 03:20,54.9502,0,0
4270,2024-01-04 03:25,54.9502,0,0
4275,2024-01-04 03:30,54.9502,0,0
4280,2024-01-04 03:35,54.9502,0,0
4285,2024-01-04 03:40,54.9502,0,0
4290,2024-01-04 03:45,54.9502,0,0
4295,2024-01-04 03:50,54.9502,0,0
4300,2024-01-04 03:55,54.9502,0,0
4305,2024-01-04 04:00,54.9502,0,0
4310,2024-01-04 04:05,54.9502,0,0
4315,2024-01-04 04:10,54.9502,0,0
4320,2024-01-04 04:15,58,0,0
4325,2024-01-04 04:20,58,0,0
4330,2024-01-04 04:25,58,0,0
4335,2024-01-04 04:30,58,0,0
4340,2024-01-04 04:35,58,0,0
4345,2024-01-04 04:40,58,0,0
4350,2024-01-04 04:45,57.9494,0,0
4355,2024-01-04 04:50,57.9494,0,0
4360,2024-01-04 04:55,57.9494,0,0
4365,2024-01-04 05:00,57.9494,0,0
4370,2024-01-04 05:05,57.9494,0,0
4375,2024-01-04 05:10,57.9494,0,0
4380,2024-01-04 05:15,58,0,0
4385,2024-01-04 05:20,58,0,0
4390,2024-01-04 05:25,58,0,0
4395,2024-01-04 05:30,58,0,0
4400,2024-01-04 05:35,58,0,0
4405,2024-01-04 05:40,58,0,0
4410,2024-01-04 05:45,58,0,0
4415,2024-01-04 05:50,58,0,0
4420,2024-01-04 05:55,58,0,0
4425,2024-01-04 06:00,58,0,0
4430,2024-01-04 06:05,58,0,0
4435,2024-01-04 06:10,58,0,0
4440,2024-01-04 06:15,38.76163,0,0
4445,2024-01-04 06:20,38.76163,0,0
4450,2024-01-04 06:25,38.76163,0,0
4455,2024-01-04 06:30,38.76163,0,0
4460,2024-01-04 06:35,38.76163,0,0
4465,2024-01-04 06:40,38.76163,0,0
4470,2024-01-04 06:45,36.06,0,0
4475,2024-01-04 06:50,36.06,0,0
4480,2024-01-04 06:55,36.06,0,0
4485,2024-01-04 07:00,36.06,0,0
4490,2024-01-04 07:05,36.06,0,0
4495,2024-01-04 07:10,36.06,0,0
4500,2024-01-04 07:15,36.05998,0,0
4505,2024-01-04 07:20,36.05998,0,0
4510,2024-01-04 07:25,36.05998,0,0
4515,2024-01-04 07:30,36.05998,0,0
4520,2024-01-04 07:35,36.05998,0,0
4525,2024-01-04 07:40,36.05998,0,0
4530,2024-01-04 07:45,36.06,0,0
4535,2024-01-04 07:50,36.06,0,0
4540,2024-01-04 07:55,36.06,0,0
4545,2024-01-04 08:00,36.06,0,0
4550,2024-01-04 08:05,36.06,0,0
4555,2024-01-04 08:10,36.06,0,0
4560,2024-01-04 08:15,36.06,0,0
4565,2024-01-04 08:20,36.06,0,0
4570,2024-01-04 08:25,36.06,0,0
4575,2024-01-04 08:30,36.06,0,0
4580,2024-01-04 08:35,36.06,0,0
4585,2024-01-04 08:40,36.06,0,0
4590,2024-01-04 08:45,36.06,0,0
4595,2024-01-04 08:50,36.06,0,0
4600,2024-01-04 08:55,36.06,0,0
4605,2024-01-04 09:00,36.06,0,0
4610,2024-01-04 09:05,36.06,0,0
4615,2024-01-04 09:10,36.06,0,0
4620,2024-01-04 09:15,36.06,0,0
4625,2024-01-04 09:20,36.06,0,0
4630,2024-01-04 09:25,36.06,0,0
4635,2024-01-04 09:30,36.06,0,0
4640,2024-01-04 09:35,36.06,0,0
4645,2024-01-04 09:40,36.06,0,0
4650,2024-01-04 09:45,35.88,0,0
4655,2024-01-04 09:50,35.88,0,0
4660,2024-01-04 09:55,35.88,0,0
4665,2024-01-04 10:00,35.88,0,0
4670,2024-01-04 10:05,35.88,0,0
4675,2024-01-04 10:10,35.88,0,0
4680,2024-01-04 10:15,25.86715,0,0
4685,2024-01-04 10:20,25.86715,0,0
4690,2024-01-04 10:25,25.86715,0,0
4695,2024-01-04 10:30,25.86715,0,0
4700,2024-01-04 10:35,25.86715,0,0
4705,2024-01-04 10:40,25.86715,0,0
4710,2024-01-04 10:45,31.53915,0,0
4715,2024-01-04 10:50,31.53915,0,0
4720,2024-01-04 10:55,31.53915,0,0
4725,2024-01-04 11:00,31.53915,0,0
4730,2024-01-04 11:05,31.53915,0,0
4735,2024-01-04 11:10,31.53915,0,0
4740,2024-01-04 11:15,59.99,0,0
4745,2024-01-04 11:20,59.99,0,0
4750,2024-01-04 11:25,59.99,0,0
4755,2024-01-04 11:30,59.99,0,0
4760,2024-01-04 11:35,59.99,0,0
4765,2024-01-04 11:40,59.99,0,0
4770,2024-01-04 11:45,-2.2328,0,0
4775,2024-01-04 11:50,-2.2328,0,0
4780,2024-01-04 11:55,-2.2328,0,0
4785,2024-01-04 12:00,-2.2328,0,0
4790,2024-01-04 12:05,-2.2328,0,0
4795,2024-01-04 12:10,-2.2328,0,0
4800,2024-01-04 12:15,35.88,0,0
4805,2024-01-04 12:20,35.88,0,0
4810,2024-01-04 12:25,35.88,0,0
4815,2024-01-04 12:30,35.88,0,0
4820,2024-01-04 12:35,35.88,0,0
4825,2024-01-04 12:40,35.88,0,0
4830,2024-01-04 12:45,54.11003,0,0
4835,2024-01-04 12:50,54.11003,0,0
4840,2024-01-04 12:55,54.11003,0,0
4845,2024-01-04 13:00,54.11003,0,0
4850,2024-01-04 13:05,54.11003,0,0
4855,2024-01-04 13:10,54.11003,0,0
4860,2024-01-04 13:15,43.39547,0,0
4865,2024-01-04 13:20,43.39547,0,0
4870,2024-01-04 13:25,43.39547,0,0
4875,2024-01-04 13:30,43.39547,0,0
4880,2024-01-04 13:35,43.39547,0,0
4885,2024-01-04 13:40,43.39547,0,0
4890,2024-01-04 13:45,36.06012,0,0
4895,2024-01-04 13:50,36.06012,0,0
4900,2024-01-04 13:55,36.06012,0,0
4905,2024-01-04 14:00,36.06012,0,0
4910,2024-01-04 14:05,36.06012,0,0
4915,2024-01-04 14:10,36.06012,0,0
4920,2024-01-04 14:15,36.06006,0,0
4925,2024-01-04 14:20,36.06006,0,0
4930,2024-01-04 14:25,36.06006,0,0
4935,2024-01-04 14:30,36.06006,0,0
4940,2024-01-04 14:35,36.06006,0,0
4945,2024-01-04 14:40,36.06006,0,0
4950,2024-01-04 14:45,46.9997,0,0
4955,2024-01-04 14:50,46.9997,0,0
4960,2024-01-04 14:55,46.9997,0,0
4965,2024-01-04 15:00,46.9997,0,0
4970,2024-01-04 15:05,46.9997,0,0
4975,2024-01-04 15:10,46.9997,0,0
4980,2024-01-04 15:15,35.88,0,0
4985,2024-01-04 15:20,35.88,0,0
4990,2024-01-04 15:25,35.88,0,0
4995,2024-01-04 15:30,35.88,0,0
5000,2024-01-04 15:35,35.88,0,0
5005,2024-01-04 15:40,35.88,0,0
5010,2024-01-04 15:45,35.88,0,0
5015,2024-01-04 15:50,35.88,0,0
5020,2024-01-04 15:55,35.88,0,0
5025,2024-01-04 16:00,35.88,0,0
5030,2024-01-04 16:05,35.88,0,0
5035,2024-01-04 16:10,35.88,0,0
5040,2024-01-04 16:15,35.88,0,0
5045,2024-01-04 16:20,35.88,0,0
5050,2024-01-04 16:25,35.88,0,0
5055,2024-01-04 16:30,35.88,0,0
5060,2024-01-04 16:35,35.88,0,0
5065,2024-01-04 16:40,35.88,0,0
5070,2024-01-04 16:45,40.15883,0,0
5075,2024-01-04 16:50,40.15883,0,0
5080,2024-01-04 16:55,40.15883,0,0
5085,2024-01-04 17:00,40.15883,0,0
5090,2024-01-04 17:05,40.15883,0,0
5095,2024-01-04 17:10,40.15883,0,0
5100,2024-01-04 17:15,40.79311,0,0
5105,2024-01-04 17:20,40.79311,0,0
5110,2024-01-04 17:25,40.79311,0,0
5115,2024-01-04 17:30,40.79311,0,0
5120,2024-01-04 17:35,40.79311,0,0
5125,2024-01-04 17:40,40.79311,0,0
5130,2024-01-04 17:45,50.95154,0,0
5135,2024-01-04 17:50,50.95154,0,0
5140,2024-01-04 17:55,50.95154,0,0
5145,2024-01-04 18:00,50.95154,0,0
5150,2024-01-04 18:05,50.95154,0,0
5155,2024-01-04 18:10,50.95154,0,0
5160,2024-01-04 18:15,55.17118,0,0
5165,2024-01-04 18:20,55.17118,0,0
5170,2024-01-04 18:25,55.17118,0,0
5175,2024-01-04 18:30,55.17118,0,0
5180,2024-01-04 18:35,55.17118,0,0
5185,2024-01-04 18:40,55.17118,0,0
5190,2024-01-04 18:45,73.61734,0,0
5195,2024-01-04 18:50,73.61734,0,0
5200,2024-01-04 18:55,73.61734,0,0
5205,2024-01-04 19:00,73.61734,0,0
5210,2024-01-04 19:05,73.61734,0,0
5215,2024-01-04 19:10,73.61734,0,0
5220,2024-01-04 19:15,68.94791,0,0
5225,2024-01-04 19:20,68.94791,0,0
5230,2024-01-04 19:25,68.94791,0,0
5235,2024-01-04 19:30,68.94791,0,0
5240,2024-01-04 19:35,68.94791,0,0
5245,2024-01-04 19:40,68.94791,0,0
5250,2024-01-04 19:45,64.95,0,0
5255,2024-01-04 19:50,64.95,0,0
5260,2024-01-04 19:55,64.95,0,0
5265,2024-01-04 20:00,64.95,0,0
5270,2024-01-04 20:05,64.95,0,0
5275,2024-01-04 20:10,64.95,0,0
5280,2024-01-04 20:15,65.25122,0,0
5285,2024-01-04 20:20,65.25122,0,0
5290,2024-01-04 20:25,65.25122,0,0
5295,2024-01-04 20:30,65.25122,0,0
5300,2024-01-04 20:35,65.25122,0,0
5305,2024-01-04 20:40,65.25122,0,0
5310,2024-01-04 20:45,58,0,0
5315,2024-01-04 20:50,58,0,0
5320,2024-01-04 20:55,58,0,0
5325,2024-01-04 21:00,58,0,0
5330,2024-01-04 21:05,58,0,0
5335,2024-01-04 21:10,58,0,0
5340,2024-01-04 21:15,64.95,0,0
5345,2024-01-04 21:20,64.95,0,0
5350,2024-01-04 21:25,64.95,0,0
5355,2024-01-04 21:30,64.95,0,0
5360,2024-01-04 21:35,64.95,0,0
5365,2024-01-04 21:40,64.95,0,0
5370,2024-01-04 21:45,66.72614,0,0
5375,2024-01-04 21:50,66.72614,0,0
5380,2024-01-04 21:55,66.72614,0,0
5385,2024-01-04 22:00,66.72614,0,0
5390,2024-01-04 22:05,66.72614,0,0
5395,2024-01-04 22:10,66.72614,0,0
5400,2024-01-04 22:15,69.05995,0,0
5405,2024-01-04 22:20,69.05995,0,0
5410,2024-01-04 22:25,69.05995,0,0
5415,2024-01-04 22:30,69.05995,0,0
5420,2024-01-04 22:35,69.05995,0,0
5425,2024-01-04 22:40,69.05995,0,0
5430,2024-01-04 22:45,67.04123,0,0
5435,2024-01-04 22:50,67.04123,0,0
5440,2024-01-04 22:55,67.04123,0,0
5445,2024-01-04 23:00,67.04123,0,0
5450,2024-01-04 23:05,67.04123,0,0
5455,2024-01-04 23:10,67.04123,0,0
5460,2024-01-04 23:15,82.40884,0,0
5465,2024-01-04 23:20,82.40884,0,0
5470,2024-01-04 23:25,82.40884,0,0
5475,2024-01-04 23:30,82.40884,0,0
5480,2024-01-04 23:35,82.40884,0,0
5485,2024-01-04 23:40,82.40884,0,0
5490,2024-01-04 23:45,73.26603,0,0
5495,2024-01-04 23:50,73.26603,0,0
5500,2024-01-04 23:55,73.26603,0,0
5505,2024-01-05 00:00,73.26603,0,0
5510,2024-01-05 00:05,73.26603,0,0
5515,2024-01-05 00:10,73.26603,0,0
5520,2024-01-05 00:15,65.2916,0,0
5525,2024-01-05 00:20,65.2916,0,0
5530,2024-01-05 00:25,65.2916,0,0
5535,2024-01-05 00:30,65.2916,0,0
5540,2024-01-05 00:35,65.2916,0,0
5545,2024-01-05 00:40,65.2916,0,0
5550,2024-01-05 00:45,59.99,0,0
5555,2024-01-05 00:50,59.99,0,0
5560,2024-01-05 00:55,59.99,0,0
5565,2024-01-05 01:00,59.99,0,0
5570,2024-01-05 01:05,59.99,0,0
5575,2024-01-05 01:10,59.99,0,0
5580,2024-01-05 01:15,58,0,0
5585,2024-01-05 01:20,58,0,0
5590,2024-01-05 01:25,58,0,0
5595,2024-01-05 01:30,58,0,0
5600,2024-01-05 01:35,58,0,0
5605,2024-01-05 01:40,58,0,0
5610,2024-01-05 01:45,59.01059,0,0
5615,2024-01-05 01:50,59.01059,0,0
5620,2024-01-05 01:55,59.01059,0,0
5625,2024-01-05 02:00,59.01059,0,0
5630,2024-01-05 02:05,59.01059,0,0
5635,2024-01-05 02:10,59.01059,0,0
5640,2024-01-05 02:15,58,0,0
5645,2024-01-05 02:20,58,0,0
5650,2024-01-05 02:25,58,0,0
5655,2024-01-05 02:30,58,0,0
5660,2024-01-05 02:35,58,0,0
5665,2024-01-05 02:40,58,0,0
5670,2024-01-05 02:45,54.95003,0,0
5675,2024-01-05 02:50,54.95003,0,0
5680,2024-01-05 02:55,54.95003,0,0
5685,2024-01-05 03:00,54.95003,0,0
5690,2024-01-05 03:05,54.95003,0,0
5695,2024-01-05 03:10,54.95003,0,0
5700,2024-01-05 03:15,54.88802,0,0
5705,2024-01-05 03:20,54.88802,0,0
5710,2024-01-05 03:25,54.88802,0,0
5715,2024-01-05 03:30,54.88802,0,0
5720,2024-01-05 03:35,54.88802,0,0
5725,2024-01-05 03:40,54.88802,0,0
5730,2024-01-05 03:45,53.54471,0,0
5735,2024-01-05 03:50,53.54471,0,0
5740,2024-01-05 03:55,53.54471,0,0
5745,2024-01-05 04:00,53.54471,0,0
5750,2024-01-05 04:05,53.54471,0,0
5755,2024-01-05 04:10,53.54471,0,0
5760,2024-01-05 04:15,35.88032,0,0
5765,2024-01-05 04:20,35.88032,0,0
5770,2024-01-05 04:25,35.88032,0,0
5775,2024-01-05 04:30,35.88032,0,0
5780,2024-01-05 04:35,35.88032,0,0
5785,2024-01-05 04:40,35.88032,0,0
5790,2024-01-05 04:45,38.11632,0,0
5795,2024-01-05 04:50,38.11632,0,0
5800,2024-01-05 04:55,38.11632,0,0
5805,2024-01-05 05:00,38.11632,0,0
5810,2024-01-05 05:05,38.11632,0,0
5815,2024-01-05 05:10,38.11632,0,0
5820,2024-01-05 05:15,50.42453,0,0
5825,2024-01-05 05:20,50.42453,0,0
5830,2024-01-05 05:25,50.42453,0,0
5835,2024-01-05 05:30,50.42453,0,0
5840,2024-01-05 05:35,50.42453,0,0
5845,2024-01-05 05:40,50.42453,0,0
5850,2024-01-05 05:45,54.95,0,0
5855,2024-01-05 05:50,54.95,0,0
5860,2024-01-05 05:55,54.95,0,0
5865,2024-01-05 06:00,54.95,0,0
5870,2024-01-05 06:05,54.95,0,0
5875,2024-01-05 06:10,54.95,0,0
5880,2024-01-05 06:15,36.06012,0,0
5885,2024-01-05 06:20,36.06012,0,0
5890,2024-01-05 06:25,36.06012,0,0
5895,2024-01-05 06:30,36.06012,0,0
5900,2024-01-05 06:35,36.06012,0,0
5905,2024-01-05 06:40,36.06012,0,0
5910,2024-01-05 06:45,18.70414,0,0
5915,2024-01-05 06:50,18.70414,0,0
5920,2024-01-05 06:55,18.70414,0,0
5925,2024-01-05 07:00,18.70414,0,0
5930,2024-01-05 07:05,18.70414,0,0
5935,2024-01-05 07:10,18.70414,0,0
5940,2024-01-05 07:15,35.87997,0,0
5945,2024-01-05 07:20,35.87997,0,0
5950,2024-01-05 07:25,35.87997,0,0
5955,2024-01-05 07:30,35.87997,0,0
5960,2024-01-05 07:35,35.87997,0,0
5965,2024-01-05 07:40,35.87997,0,0
5970,2024-01-05 07:45,10,0,0
5975,2024-01-05 07:50,10,0,0
5980,2024-01-05 07:55,10,0,0
5985,2024-01-05 08:00,10,0,0
5990,2024-01-05 08:05,10,0,0
5995,2024-01-05 08:10,10,0,0
6000,2024-01-05 08:15,36.06012,0,0
6005,2024-01-05 08:20,36.06012,0,0
6010,2024-01-05 08:25,36.06012,0,0
6015,2024-01-05 08:30,36.06012,0,0
6020,2024-01-05 08:35,36.06012,0,0
6025,2024-01-05 08:40,36.06012,0,0
6030,2024-01-05 08:45,35.88,0,0
6035,2024-01-05 08:50,35.88,0,0
6040,2024-01-05 08:55,35.88,0,0
6045,2024-01-05 09:00,35.88,0,0
6050,2024-01-05 09:05,35.88,0,0
6055,2024-01-05 09:10,35.88,0,0
6060,2024-01-05 09:15,30.43703,0,0
6065,2024-01-05 09:20,30.43703,0,0
6070,2024-01-05 09:25,30.43703,0,0
6075,2024-01-05 09:30,30.43703,0,0
6080,2024-01-05 09:35,30.43703,0,0
6085,2024-01-05 09:40,30.43703,0,0
6090,2024-01-05 09:45,10,0,0
6095,2024-01-05 09:50,10,0,0
6100,2024-01-05 09:55,10,0,0
6105,2024-01-05 10:00,10,0,0
6110,2024-01-05 10:05,10,0,0
6115,2024-01-05 10:10,10,0,0
6120,2024-01-05 10:15,-2.00093,0,0
6125,2024-01-05 10:20,-2.00093,0,0
6130,2024-01-05 10:25,-2.00093,0,0
6135,2024-01-05 10:30,-2.00093,0,0
6140,2024-01-05 10:35,-2.00093,0,0
6145,2024-01-05 10:40,-2.00093,0,0
6150,2024-01-05 10:45,10,0,0
6155,2024-01-05 10:50,10,0,0
6160,2024-01-05 10:55,10,0,0
6165,2024-01-05 11:00,10,0,0
6170,2024-01-05 11:05,10,0,0
6175,2024-01-05 11:10,10,0,0
6180,2024-01-05 11:15,-1.90763,0,0
